Line Item,Current Period,Prior Period
Net Income,275000,232000
Depreciation & Amortization,95000,90000
Change in Accounts Receivable,-10000,-12000
Change in Inventory & Supplies,-3000,-2000
Change in Accounts Payable,5000,4000
Change in Accrued Payroll & Taxes,3000,2000
Net Cash from Operating Activities,365000,314000
Capital Expenditures,-120000,-135000
Net Cash from Investing Activities,-120000,-135000
Borrowings (Net),0,25000
Debt Principal Payments,-65000,-60000
Owner Distributions,-145000,-130000
Net Cash from Financing Activities,-210000,-165000
Beginning Cash,135000,121000
Net Increase (Decrease) in Cash,35000,14000
Ending Cash,170000,135000
