Section,Line Item,Current Period,Prior Period,Change
ASSETS,Cash & Cash Equivalents,417375,396506,20869
ASSETS,Accounts Receivable,417375,396506,20869
ASSETS,Other Current Assets,357750,339862,17888
ASSETS,TOTAL CURRENT ASSETS,1192500,1132875,59625
ASSETS,Property & Equipment (Gross),2082142,2019677,62465
ASSETS,Accumulated Depreciation,-624642,-605902,-18740
ASSETS,Net Property & Equipment,1457500,1413775,43725
ASSETS,TOTAL ASSETS,2650000,2570500,79500
LIABILITIES,Accounts Payable,254400,246768,7632
LIABILITIES,Accrued Liabilities,159000,154230,4770
LIABILITIES,Other Current Liabilities,222600,215922,6678
LIABILITIES,TOTAL CURRENT LIABILITIES,636000,616920,19080
LIABILITIES,Long-Term Debt,954000,925380,28620
LIABILITIES,TOTAL LIABILITIES,1590000,1558200,31800
EQUITY,Owner Capital,742000,719740,22260
EQUITY,Retained Earnings,318000,292560,25440
EQUITY,TOTAL EQUITY,1060000,1012300,47700
SUMMARY,TOTAL LIABILITIES & EQUITY,2650000,2570500,79500
