Month,Total_Revenue,Total_COGS,Gross_Profit,Operating_Expenses,Net_Income
Jan,199500,39900,159600,109725,49875
Feb,201600,40320,161280,171360,-10080
Mar,203700,40740,162960,112035,50925
Apr,205800,41160,164640,113190,51450
May,207900,41580,166320,114345,51975
Jun,210000,42000,168000,115500,52500
Jul,212100,42420,169680,116655,53025
Aug,214200,42840,171360,117810,53550
Sep,216300,43260,173040,118965,54075
Oct,218400,43680,174720,185640,-10920
Nov,220500,44100,176400,121275,55125
Dec,222600,44520,178080,122430,55650
